SERCODIGO;VALDATA;VALVALOR;NIVNOME;TERCODIGO
PIBIEE;1985-01-01T00:00:00-02:00;10927.9251541494;Estados;53
PIBIEE;1985-01-01T00:00:00-02:00;11746.7992220552;Estados;26
PIBIEE;1985-01-01T00:00:00-02:00;29282.6483548065;Estados;50
PIBIEE;1985-01-01T00:00:00-02:00;52822.4963685183;Estados;41
PIBIEE;1985-01-01T00:00:00-02:00;99561.8517599632;Estados;51
PIBIEE;1985-01-01T00:00:00-02:00;123988.591207848;Estados;35
PIBIEE;1985-01-01T00:00:00-02:00;155641.506934849;Estados;16
PIBIEE;1985-01-01T00:00:00-02:00;176263.56935411;Estados;43
PIBIEE;1985-01-01T00:00:00-02:00;201132.50104627;Estados;11
PIBIEE;1985-01-01T00:00:00-02:00;202868.904976587;Estados;52
PIBIEE;1985-01-01T00:00:00-02:00;342641.3302455061;Regiões;5
PIBIEE;1985-01-01T00:00:00-02:00;366228.844471261;Estados;42
PIBIEE;1985-01-01T00:00:00-02:00;555769.651457312;Estados;32
PIBIEE;1985-01-01T00:00:00-02:00;563659.834446533;Estados;15
PIBIEE;1985-01-01T00:00:00-02:00;595314.9101938893;Regiões;4
PIBIEE;1985-01-01T00:00:00-02:00;746036.890640812;Estados;13
PIBIEE;1985-01-01T00:00:00-02:00;879839.278388013;Estados;23
PIBIEE;1985-01-01T00:00:00-02:00;1648703.4475349;Estados;28
PIBIEE;1985-01-01T00:00:00-02:00;1666470.733068464;Regiões;1
PIBIEE;1985-01-01T00:00:00-02:00;1672475.35758029;Estados;24
PIBIEE;1985-01-01T00:00:00-02:00;2764826.84855521;Estados;29
PIBIEE;1985-01-01T00:00:00-02:00;3524534.93021398;Estados;31
PIBIEE;1985-01-01T00:00:00-02:00;6977591.731280468;Regiões;2
PIBIEE;1985-01-01T00:00:00-02:00;14089581.4506293;Estados;33
PIBIEE;1985-01-01T00:00:00-02:00;18293874.623508442;Regiões;3
PIBIEE;1985-01-01T00:00:00-02:00;27875893.328296762;Brasil;0
PIBIEE;1986-01-01T00:00:00-02:00;9100.7940293337;Estados;53
PIBIEE;1986-01-01T00:00:00-02:00;24658.2690895724;Estados;26
PIBIEE;1986-01-01T00:00:00-02:00;26888.5471519886;Estados;50
PIBIEE;1986-01-01T00:00:00-02:00;44394.9072275391;Estados;41
PIBIEE;1986-01-01T00:00:00-02:00;99643.0627543649;Estados;51
PIBIEE;1986-01-01T00:00:00-02:00;111033.182737957;Estados;35
PIBIEE;1986-01-01T00:00:00-02:00;124479.40862177;Estados;16
PIBIEE;1986-01-01T00:00:00-02:00;141483.739865535;Estados;52
PIBIEE;1986-01-01T00:00:00-02:00;156941.487086522;Estados;11
PIBIEE;1986-01-01T00:00:00-02:00;184691.034914873;Estados;43
PIBIEE;1986-01-01T00:00:00-02:00;277116.1438012222;Regiões;5
PIBIEE;1986-01-01T00:00:00-02:00;304879.93387134;Estados;42
PIBIEE;1986-01-01T00:00:00-02:00;396756.109620072;Estados;13
PIBIEE;1986-01-01T00:00:00-02:00;437811.305429166;Estados;32
PIBIEE;1986-01-01T00:00:00-02:00;533965.8760137521;Regiões;4
PIBIEE;1986-01-01T00:00:00-02:00;624221.376016364;Estados;23
PIBIEE;1986-01-01T00:00:00-02:00;628708.869060345;Estados;15
PIBIEE;1986-01-01T00:00:00-02:00;1306885.874388709;Regiões;1
PIBIEE;1986-01-01T00:00:00-02:00;1410200.31935642;Estados;28
PIBIEE;1986-01-01T00:00:00-02:00;1410350.62031641;Estados;24
PIBIEE;1986-01-01T00:00:00-02:00;2088671.65691828;Estados;29
PIBIEE;1986-01-01T00:00:00-02:00;2950216.98300417;Estados;31
PIBIEE;1986-01-01T00:00:00-02:00;5558102.241697047;Regiões;2
PIBIEE;1986-01-01T00:00:00-02:00;11639670.7479938;Estados;33
PIBIEE;1986-01-01T00:00:00-02:00;15138732.219165094;Regiões;3
PIBIEE;1986-01-01T00:00:00-02:00;22814802.355065823;Brasil;0
PIBIEE;1987-01-01T00:00:00-02:00;7151.4860812801;Estados;53
PIBIEE;1987-01-01T00:00:00-02:00;20076.041286699;Estados;50
PIBIEE;1987-01-01T00:00:00-02:00;36275.4719063599;Estados;41
PIBIEE;1987-01-01T00:00:00-02:00;37410.4192445966;Estados;51
PIBIEE;1987-01-01T00:00:00-02:00;48205.8006429397;Estados;26
PIBIEE;1987-01-01T00:00:00-02:00;50881.2700657178;Estados;52
PIBIEE;1987-01-01T00:00:00-02:00;73307.1468638437;Estados;16
PIBIEE;1987-01-01T00:00:00-02:00;86677.3168176948;Estados;35
PIBIEE;1987-01-01T00:00:00-02:00;104087.02846444;Estados;11
PIBIEE;1987-01-01T00:00:00-02:00;115519.2166782935;Regiões;5
PIBIEE;1987-01-01T00:00:00-02:00;137493.980340537;Estados;43
PIBIEE;1987-01-01T00:00:00-02:00;180374.188669368;Estados;42
PIBIEE;1987-01-01T00:00:00-02:00;319826.673561718;Estados;32
PIBIEE;1987-01-01T00:00:00-02:00;354143.6409162649;Regiões;4
PIBIEE;1987-01-01T00:00:00-02:00;375536.694359646;Estados;23
PIBIEE;1987-01-01T00:00:00-02:00;593288.788437645;Estados;13
PIBIEE;1987-01-01T00:00:00-02:00;606873.871602584;Estados;15
PIBIEE;1987-01-01T00:00:00-02:00;909919.571030313;Estados;28
PIBIEE;1987-01-01T00:00:00-02:00;945446.095855078;Estados;24
PIBIEE;1987-01-01T00:00:00-02:00;1377556.8353685127;Regiões;1
PIBIEE;1987-01-01T00:00:00-02:00;1522217.81218663;Estados;29
PIBIEE;1987-01-01T00:00:00-02:00;2200444.87786574;Estados;31
PIBIEE;1987-01-01T00:00:00-02:00;3801325.974074607;Regiões;2
PIBIEE;1987-01-01T00:00:00-02:00;7819567.51607624;Estados;33
PIBIEE;1987-01-01T00:00:00-02:00;10426516.384321393;Regiões;3
PIBIEE;1987-01-01T00:00:00-02:00;16075062.05135907;Brasil;0
PIBIEE;1988-01-01T00:00:00-02:00;6682.2962418795;Estados;53
PIBIEE;1988-01-01T00:00:00-02:00;15196.437902892;Estados;52
PIBIEE;1988-01-01T00:00:00-02:00;18899.6799052907;Estados;50
PIBIEE;1988-01-01T00:00:00-02:00;28512.6504666799;Estados;51
PIBIEE;1988-01-01T00:00:00-02:00;34344.0124471694;Estados;41
PIBIEE;1988-01-01T00:00:00-02:00;42464.4250742702;Estados;26
PIBIEE;1988-01-01T00:00:00-02:00;54751.5765674258;Estados;16
PIBIEE;1988-01-01T00:00:00-02:00;69291.0645167421;Regiões;5
PIBIEE;1988-01-01T00:00:00-02:00;75239.4817782379;Estados;35
PIBIEE;1988-01-01T00:00:00-02:00;85058.7309717832;Estados;11
PIBIEE;1988-01-01T00:00:00-02:00;134916.022986446;Estados;43
PIBIEE;1988-01-01T00:00:00-02:00;207852.329643462;Estados;42
PIBIEE;1988-01-01T00:00:00-02:00;285427.315739346;Estados;32
PIBIEE;1988-01-01T00:00:00-02:00;324498.984194592;Estados;23
PIBIEE;1988-01-01T00:00:00-02:00;377112.3650770774;Regiões;4
PIBIEE;1988-01-01T00:00:00-02:00;671571.118000644;Estados;15
PIBIEE;1988-01-01T00:00:00-02:00;672010.561585538;Estados;13
PIBIEE;1988-01-01T00:00:00-02:00;751946.128991011;Estados;24
PIBIEE;1988-01-01T00:00:00-02:00;764453.650371653;Estados;28
PIBIEE;1988-01-01T00:00:00-02:00;1392144.30985942;Estados;29
PIBIEE;1988-01-01T00:00:00-02:00;1483391.987125391;Regiões;1
PIBIEE;1988-01-01T00:00:00-02:00;2524471.43402687;Estados;31
PIBIEE;1988-01-01T00:00:00-02:00;3275507.4984909464;Regiões;2
PIBIEE;1988-01-01T00:00:00-02:00;6294104.15286329;Estados;33
PIBIEE;1988-01-01T00:00:00-02:00;9179242.384407744;Regiões;3
PIBIEE;1988-01-01T00:00:00-02:00;14384545.299617901;Brasil;0
PIBIEE;1989-01-01T00:00:00-02:00;5269.0968107066;Estados;53
PIBIEE;1989-01-01T00:00:00-02:00;16698.7550135524;Estados;52
PIBIEE;1989-01-01T00:00:00-02:00;17430.418243709;Estados;50
PIBIEE;1989-01-01T00:00:00-02:00;28912.6087178873;Estados;26
PIBIEE;1989-01-01T00:00:00-02:00;29459.7006145282;Estados;41
PIBIEE;1989-01-01T00:00:00-02:00;42008.6504494205;Estados;51
PIBIEE;1989-01-01T00:00:00-02:00;48294.3045241843;Estados;16
PIBIEE;1989-01-01T00:00:00-02:00;56975.9834385775;Estados;11
PIBIEE;1989-01-01T00:00:00-02:00;63382.4234137232;Estados;35
PIBIEE;1989-01-01T00:00:00-02:00;81406.9205173885;Regiões;5
PIBIEE;1989-01-01T00:00:00-02:00;107639.150832675;Estados;43
PIBIEE;1989-01-01T00:00:00-02:00;145148.207198983;Estados;42
PIBIEE;1989-01-01T00:00:00-02:00;217669.222999445;Estados;32
PIBIEE;1989-01-01T00:00:00-02:00;265415.328461355;Estados;23
PIBIEE;1989-01-01T00:00:00-02:00;282247.0586461862;Regiões;4
PIBIEE;1989-01-01T00:00:00-02:00;512984.696952487;Estados;28
PIBIEE;1989-01-01T00:00:00-02:00;546093.086245422;Estados;24
PIBIEE;1989-01-01T00:00:00-02:00;643351.060725791;Estados;13
PIBIEE;1989-01-01T00:00:00-02:00;648148.983460579;Estados;15
PIBIEE;1989-01-01T00:00:00-02:00;1126758.00358879;Estados;29
PIBIEE;1989-01-01T00:00:00-02:00;1396770.3321491317;Regiões;1
PIBIEE;1989-01-01T00:00:00-02:00;2480163.723965941;Regiões;2
PIBIEE;1989-01-01T00:00:00-02:00;2934139.73686763;Estados;31
PIBIEE;1989-01-01T00:00:00-02:00;5021465.95544736;Estados;33
PIBIEE;1989-01-01T00:00:00-02:00;8236657.338728158;Regiões;3
PIBIEE;1989-01-01T00:00:00-02:00;12477245.374006806;Brasil;0
PIBIEE;1990-01-01T00:00:00-02:00;5019.6434007195;Estados;53
PIBIEE;1990-01-01T00:00:00-02:00;19164.2179823169;Estados;50
PIBIEE;1990-01-01T00:00:00-02:00;21399.2739952112;Estados;41
PIBIEE;1990-01-01T00:00:00-02:00;22016.1557050856;Estados;52
PIBIEE;1990-01-01T00:00:00-02:00;32842.143987505;Estados;26
PIBIEE;1990-01-01T00:00:00-02:00;44045.1699542675;Estados;11
PIBIEE;1990-01-01T00:00:00-02:00;45953.2963341433;Estados;16
PIBIEE;1990-01-01T00:00:00-02:00;48127.4110347624;Estados;51
PIBIEE;1990-01-01T00:00:00-02:00;49928.5604860261;Estados;35
PIBIEE;1990-01-01T00:00:00-02:00;83777.1772684429;Estados;42
PIBIEE;1990-01-01T00:00:00-02:00;94327.42812288439;Regiões;5
PIBIEE;1990-01-01T00:00:00-02:00;97310.431724851;Estados;43
PIBIEE;1990-01-01T00:00:00-02:00;150407.409524683;Estados;13
PIBIEE;1990-01-01T00:00:00-02:00;184462.191131132;Estados;32
PIBIEE;1990-01-01T00:00:00-02:00;202486.88298850512;Regiões;4
PIBIEE;1990-01-01T00:00:00-02:00;243259.092410274;Estados;23
PIBIEE;1990-01-01T00:00:00-02:00;458316.806948959;Estados;28
PIBIEE;1990-01-01T00:00:00-02:00;460492.897107438;Estados;15
PIBIEE;1990-01-01T00:00:00-02:00;560593.897334817;Estados;24
PIBIEE;1990-01-01T00:00:00-02:00;700898.7729205318;Regiões;1
PIBIEE;1990-01-01T00:00:00-02:00;954935.163561027;Estados;29
PIBIEE;1990-01-01T00:00:00-02:00;1091510.79954078;Estados;31
PIBIEE;1990-01-01T00:00:00-02:00;2249947.104242582;Regiões;2
PIBIEE;1990-01-01T00:00:00-02:00;5131811.35917266;Estados;33
PIBIEE;1990-01-01T00:00:00-02:00;6457712.910330597;Regiões;3
PIBIEE;1990-01-01T00:00:00-02:00;9705373.098605104;Brasil;0
PIBIEE;1991-01-01T00:00:00-02:00;5410.7318892901;Estados;53
PIBIEE;1991-01-01T00:00:00-02:00;13456.652604026;Estados;50
PIBIEE;1991-01-01T00:00:00-02:00;23099.9644974845;Estados;41
PIBIEE;1991-01-01T00:00:00-02:00;39987.9223642998;Estados;52
PIBIEE;1991-01-01T00:00:00-02:00;40495.770599216;Estados;16
PIBIEE;1991-01-01T00:00:00-02:00;47159.47284379;Estados;11
PIBIEE;1991-01-01T00:00:00-02:00;48717.3910986141;Estados;51
PIBIEE;1991-01-01T00:00:00-02:00;60670.211195896;Estados;35
PIBIEE;1991-01-01T00:00:00-02:00;65745.2586502781;Estados;26
PIBIEE;1991-01-01T00:00:00-02:00;76230.8280154068;Estados;42
PIBIEE;1991-01-01T00:00:00-02:00;99628.4611914038;Estados;43
PIBIEE;1991-01-01T00:00:00-02:00;107572.69795623;Regiões;5
PIBIEE;1991-01-01T00:00:00-02:00;189634.077416454;Estados;13
PIBIEE;1991-01-01T00:00:00-02:00;198959.2537042951;Regiões;4
PIBIEE;1991-01-01T00:00:00-02:00;223052.260198739;Estados;32
PIBIEE;1991-01-01T00:00:00-02:00;290873.925830612;Estados;23
PIBIEE;1991-01-01T00:00:00-02:00;576789.728606755;Estados;28
PIBIEE;1991-01-01T00:00:00-02:00;628893.151008491;Estados;15
PIBIEE;1991-01-01T00:00:00-02:00;765204.576671142;Estados;24
PIBIEE;1991-01-01T00:00:00-02:00;906182.471867951;Regiões;1
PIBIEE;1991-01-01T00:00:00-02:00;1047576.10733837;Estados;29
PIBIEE;1991-01-01T00:00:00-02:00;1986935.39533244;Estados;31
PIBIEE;1991-01-01T00:00:00-02:00;2746189.5970971575;Regiões;2
PIBIEE;1991-01-01T00:00:00-02:00;6371015.62521248;Estados;33
PIBIEE;1991-01-01T00:00:00-02:00;8641673.491939556;Regiões;3
PIBIEE;1991-01-01T00:00:00-02:00;12600577.51256519;Brasil;0
PIBIEE;1992-01-01T00:00:00-02:00;5146.7258964925;Estados;53
PIBIEE;1992-01-01T00:00:00-02:00;13918.824903588;Estados;50
PIBIEE;1992-01-01T00:00:00-02:00;20333.4794507205;Estados;26
PIBIEE;1992-01-01T00:00:00-02:00;22512.5331935646;Estados;41
PIBIEE;1992-01-01T00:00:00-02:00;47048.5385607448;Estados;16
PIBIEE;1992-01-01T00:00:00-02:00;47512.9314932649;Estados;51
PIBIEE;1992-01-01T00:00:00-02:00;49813.1219931433;Estados;35
PIBIEE;1992-01-01T00:00:00-02:00;54428.7763869987;Estados;52
PIBIEE;1992-01-01T00:00:00-02:00;57762.4202204196;Estados;42
PIBIEE;1992-01-01T00:00:00-02:00;65452.0319583427;Estados;11
PIBIEE;1992-01-01T00:00:00-02:00;73701.4451417674;Estados;43
PIBIEE;1992-01-01T00:00:00-02:00;121007.2586803441;Regiões;5
PIBIEE;1992-01-01T00:00:00-02:00;133507.887772171;Estados;13
PIBIEE;1992-01-01T00:00:00-02:00;153976.3985557516;Regiões;4
PIBIEE;1992-01-01T00:00:00-02:00;199330.743591944;Estados;32
PIBIEE;1992-01-01T00:00:00-02:00;307407.072699317;Estados;23
PIBIEE;1992-01-01T00:00:00-02:00;586587.791253435;Estados;28
PIBIEE;1992-01-01T00:00:00-02:00;704196.801667966;Estados;15
PIBIEE;1992-01-01T00:00:00-02:00;821052.354148964;Estados;24
PIBIEE;1992-01-01T00:00:00-02:00;950205.2599592244;Regiões;1
PIBIEE;1992-01-01T00:00:00-02:00;1080538.20954304;Estados;29
PIBIEE;1992-01-01T00:00:00-02:00;1929460.985542;Estados;31
PIBIEE;1992-01-01T00:00:00-02:00;2815918.907095476;Regiões;2
PIBIEE;1992-01-01T00:00:00-02:00;6344997.05061898;Estados;33
PIBIEE;1992-01-01T00:00:00-02:00;8523601.901746066;Regiões;3
PIBIEE;1992-01-01T00:00:00-02:00;12564709.726036865;Brasil;0
PIBIEE;1993-01-01T00:00:00-02:00;5852.4793573929;Estados;53
PIBIEE;1993-01-01T00:00:00-02:00;15139.1302636856;Estados;50
PIBIEE;1993-01-01T00:00:00-02:00;21746.6102890097;Estados;41
PIBIEE;1993-01-01T00:00:00-02:00;31383.7544714668;Estados;26
PIBIEE;1993-01-01T00:00:00-02:00;56276.2591152284;Estados;35
PIBIEE;1993-01-01T00:00:00-02:00;58243.7400336081;Estados;16
PIBIEE;1993-01-01T00:00:00-02:00;60390.020691992;Estados;42
PIBIEE;1993-01-01T00:00:00-02:00;67050.0035448635;Estados;51
PIBIEE;1993-01-01T00:00:00-02:00;68170.1311129546;Estados;43
PIBIEE;1993-01-01T00:00:00-02:00;82185.7582201395;Estados;11
PIBIEE;1993-01-01T00:00:00-02:00;87619.858412095;Estados;52
PIBIEE;1993-01-01T00:00:00-02:00;150306.7620939563;Regiões;4
PIBIEE;1993-01-01T00:00:00-02:00;150921.421086649;Estados;13
PIBIEE;1993-01-01T00:00:00-02:00;175661.47157803702;Regiões;5
PIBIEE;1993-01-01T00:00:00-02:00;227747.248232444;Estados;32
PIBIEE;1993-01-01T00:00:00-02:00;305443.916883893;Estados;23
PIBIEE;1993-01-01T00:00:00-02:00;750216.680202661;Estados;28
PIBIEE;1993-01-01T00:00:00-02:00;949764.246631666;Estados;15
PIBIEE;1993-01-01T00:00:00-02:00;961222.39923855;Estados;24
PIBIEE;1993-01-01T00:00:00-02:00;1241115.1659720624;Regiões;1
PIBIEE;1993-01-01T00:00:00-02:00;1244506.92535905;Estados;29
PIBIEE;1993-01-01T00:00:00-02:00;2987214.97095906;Estados;31
PIBIEE;1993-01-01T00:00:00-02:00;3292773.676155621;Regiões;2
PIBIEE;1993-01-01T00:00:00-02:00;7581533.93897543;Estados;33
PIBIEE;1993-01-01T00:00:00-02:00;10852772.417282162;Regiões;3
PIBIEE;1993-01-01T00:00:00-02:00;15712629.49308184;Brasil;0
