SERCODIGO;VALDATA;VALVALOR;NIVNOME;TERCODIGO
PIBIEE;1994-01-01T00:00:00-02:00;5162.9915260688;Estados;53
PIBIEE;1994-01-01T00:00:00-02:00;18162.3800393383;Estados;41
PIBIEE;1994-01-01T00:00:00-02:00;19009.7859233249;Estados;26
PIBIEE;1994-01-01T00:00:00-02:00;29156.4718508831;Estados;50
PIBIEE;1994-01-01T00:00:00-02:00;41830.5757943615;Estados;13
PIBIEE;1994-01-01T00:00:00-02:00;47046.5637502446;Estados;51
PIBIEE;1994-01-01T00:00:00-02:00;51562.3021000989;Estados;11
PIBIEE;1994-01-01T00:00:00-02:00;54627.5937574159;Estados;42
PIBIEE;1994-01-01T00:00:00-02:00;55132.3345501952;Estados;35
PIBIEE;1994-01-01T00:00:00-02:00;55229.7010981678;Estados;16
PIBIEE;1994-01-01T00:00:00-02:00;65909.2662462832;Estados;43
PIBIEE;1994-01-01T00:00:00-02:00;88373.1648927366;Estados;52
PIBIEE;1994-01-01T00:00:00-02:00;138699.2400430374;Regiões;4
PIBIEE;1994-01-01T00:00:00-02:00;169739.1920199331;Regiões;5
PIBIEE;1994-01-01T00:00:00-02:00;200854.649467797;Estados;32
PIBIEE;1994-01-01T00:00:00-02:00;247399.33733959;Estados;23
PIBIEE;1994-01-01T00:00:00-02:00;575251.170854304;Estados;28
PIBIEE;1994-01-01T00:00:00-02:00;744642.273505662;Estados;24
PIBIEE;1994-01-01T00:00:00-02:00;749133.282249678;Estados;15
PIBIEE;1994-01-01T00:00:00-02:00;897755.8612423063;Regiões;1
PIBIEE;1994-01-01T00:00:00-02:00;1032414.44524057;Estados;29
PIBIEE;1994-01-01T00:00:00-02:00;2385482.86788666;Estados;31
PIBIEE;1994-01-01T00:00:00-02:00;2618717.0128634507;Regiões;2
PIBIEE;1994-01-01T00:00:00-02:00;6686923.49310498;Estados;33
PIBIEE;1994-01-01T00:00:00-02:00;9328393.345009632;Regiões;3
PIBIEE;1994-01-01T00:00:00-02:00;13153304.65117836;Brasil;0
PIBIEE;1995-01-01T00:00:00-02:00;3913.4745253985;Estados;53
PIBIEE;1995-01-01T00:00:00-02:00;17600.5184469435;Estados;41
PIBIEE;1995-01-01T00:00:00-02:00;23113.8761336723;Estados;50
PIBIEE;1995-01-01T00:00:00-02:00;24156.9489463409;Estados;26
PIBIEE;1995-01-01T00:00:00-02:00;28132.64602614;Estados;13
PIBIEE;1995-01-01T00:00:00-02:00;30101.9081945235;Estados;11
PIBIEE;1995-01-01T00:00:00-02:00;38991.9666771999;Estados;42
PIBIEE;1995-01-01T00:00:00-02:00;41583.4733884146;Estados;35
PIBIEE;1995-01-01T00:00:00-02:00;44078.2132924608;Estados;52
PIBIEE;1995-01-01T00:00:00-02:00;44947.7076289671;Estados;16
PIBIEE;1995-01-01T00:00:00-02:00;65910.5863316588;Estados;43
PIBIEE;1995-01-01T00:00:00-02:00;122503.07145580219;Regiões;4
PIBIEE;1995-01-01T00:00:00-02:00;146840.554910549;Estados;32
PIBIEE;1995-01-01T00:00:00-02:00;158190.097610479;Estados;51
PIBIEE;1995-01-01T00:00:00-02:00;164802.286572846;Estados;23
PIBIEE;1995-01-01T00:00:00-02:00;229295.6615620106;Regiões;5
PIBIEE;1995-01-01T00:00:00-02:00;383009.608912984;Estados;28
PIBIEE;1995-01-01T00:00:00-02:00;463020.113217253;Estados;24
PIBIEE;1995-01-01T00:00:00-02:00;539158.070666582;Estados;15
PIBIEE;1995-01-01T00:00:00-02:00;642340.3325162126;Regiões;1
PIBIEE;1995-01-01T00:00:00-02:00;715672.641176909;Estados;29
PIBIEE;1995-01-01T00:00:00-02:00;1539510.00239369;Estados;31
PIBIEE;1995-01-01T00:00:00-02:00;1750661.598826333;Regiões;2
PIBIEE;1995-01-01T00:00:00-02:00;4924511.05304805;Estados;33
PIBIEE;1995-01-01T00:00:00-02:00;6652445.083740704;Regiões;3
PIBIEE;1995-01-01T00:00:00-02:00;9397245.748101061;Brasil;0
PIBIEE;1996-01-01T00:00:00-02:00;3933.0705640152;Estados;53
PIBIEE;1996-01-01T00:00:00-02:00;14212.8372508363;Estados;41
PIBIEE;1996-01-01T00:00:00-02:00;21107.2541572806;Estados;50
PIBIEE;1996-01-01T00:00:00-02:00;27170.0496668436;Estados;13
PIBIEE;1996-01-01T00:00:00-02:00;30880.3215979982;Estados;26
PIBIEE;1996-01-01T00:00:00-02:00;31024.3759728321;Estados;11
PIBIEE;1996-01-01T00:00:00-02:00;34807.5751995719;Estados;42
PIBIEE;1996-01-01T00:00:00-02:00;37371.1010491426;Estados;52
PIBIEE;1996-01-01T00:00:00-02:00;37740.4097090689;Estados;35
PIBIEE;1996-01-01T00:00:00-02:00;44538.4408634008;Estados;16
PIBIEE;1996-01-01T00:00:00-02:00;58220.5591032501;Estados;43
PIBIEE;1996-01-01T00:00:00-02:00;107240.9715536583;Regiões;4
PIBIEE;1996-01-01T00:00:00-02:00;142197.228667013;Estados;32
PIBIEE;1996-01-01T00:00:00-02:00;151753.836764056;Estados;23
PIBIEE;1996-01-01T00:00:00-02:00;192089.514153016;Estados;51
PIBIEE;1996-01-01T00:00:00-02:00;254500.9399234544;Regiões;5
PIBIEE;1996-01-01T00:00:00-02:00;356369.623608251;Estados;28
PIBIEE;1996-01-01T00:00:00-02:00;479946.44277845;Estados;24
PIBIEE;1996-01-01T00:00:00-02:00;500083.963988724;Estados;15
PIBIEE;1996-01-01T00:00:00-02:00;602816.8304918004;Regiões;1
PIBIEE;1996-01-01T00:00:00-02:00;609062.734088211;Estados;29
PIBIEE;1996-01-01T00:00:00-02:00;1421555.46404505;Estados;31
PIBIEE;1996-01-01T00:00:00-02:00;1628012.958836966;Regiões;2
PIBIEE;1996-01-01T00:00:00-02:00;5051117.26208729;Estados;33
PIBIEE;1996-01-01T00:00:00-02:00;6652610.364508423;Regiões;3
PIBIEE;1996-01-01T00:00:00-02:00;9245182.0653143;Brasil;0
PIBIEE;1997-01-01T00:00:00-02:00;4517.1257794762;Estados;53
PIBIEE;1997-01-01T00:00:00-02:00;14392.439772839;Estados;41
PIBIEE;1997-01-01T00:00:00-02:00;24930.0872932989;Estados;13
PIBIEE;1997-01-01T00:00:00-02:00;26698.1878053113;Estados;50
PIBIEE;1997-01-01T00:00:00-02:00;32472.9655706161;Estados;26
PIBIEE;1997-01-01T00:00:00-02:00;34819.3195895601;Estados;11
PIBIEE;1997-01-01T00:00:00-02:00;42662.2167998725;Estados;35
PIBIEE;1997-01-01T00:00:00-02:00;46237.0842986866;Estados;42
PIBIEE;1997-01-01T00:00:00-02:00;47180.8305654854;Estados;52
PIBIEE;1997-01-01T00:00:00-02:00;49123.9774430282;Estados;16
PIBIEE;1997-01-01T00:00:00-02:00;63011.5012917473;Estados;43
PIBIEE;1997-01-01T00:00:00-02:00;123641.0253632729;Regiões;4
PIBIEE;1997-01-01T00:00:00-02:00;147721.259307952;Estados;32
PIBIEE;1997-01-01T00:00:00-02:00;161624.152562168;Estados;23
PIBIEE;1997-01-01T00:00:00-02:00;185345.343853554;Estados;51
PIBIEE;1997-01-01T00:00:00-02:00;263741.4880038269;Regiões;5
PIBIEE;1997-01-01T00:00:00-02:00;429719.395421099;Estados;28
PIBIEE;1997-01-01T00:00:00-02:00;522410.261590448;Estados;24
PIBIEE;1997-01-01T00:00:00-02:00;533091.54734179;Estados;15
PIBIEE;1997-01-01T00:00:00-02:00;583632.936272319;Estados;29
PIBIEE;1997-01-01T00:00:00-02:00;641964.9316676774;Regiões;1
PIBIEE;1997-01-01T00:00:00-02:00;1522536.20336744;Estados;31
PIBIEE;1997-01-01T00:00:00-02:00;1729859.71141665;Regiões;2
PIBIEE;1997-01-01T00:00:00-02:00;5769949.1724798;Estados;33
PIBIEE;1997-01-01T00:00:00-02:00;7482868.851955065;Regiões;3
PIBIEE;1997-01-01T00:00:00-02:00;10242076.008406492;Brasil;0
PIBIEE;1998-01-01T00:00:00-02:00;5243.3463286792;Estados;53
PIBIEE;1998-01-01T00:00:00-02:00;7492.6860007182;Estados;16
PIBIEE;1998-01-01T00:00:00-02:00;10276.502609475;Estados;41
PIBIEE;1998-01-01T00:00:00-02:00;26796.242295381;Estados;26
PIBIEE;1998-01-01T00:00:00-02:00;28394.2256080343;Estados;50
PIBIEE;1998-01-01T00:00:00-02:00;33621.5813507636;Estados;11
PIBIEE;1998-01-01T00:00:00-02:00;37970.3223985477;Estados;52
PIBIEE;1998-01-01T00:00:00-02:00;39199.4232733968;Estados;35
PIBIEE;1998-01-01T00:00:00-02:00;42249.4165793921;Estados;42
PIBIEE;1998-01-01T00:00:00-02:00;54865.7185077484;Estados;43
PIBIEE;1998-01-01T00:00:00-02:00;107391.63769661551;Regiões;4
PIBIEE;1998-01-01T00:00:00-02:00;158044.737606832;Estados;23
PIBIEE;1998-01-01T00:00:00-02:00;169009.994083655;Estados;32
PIBIEE;1998-01-01T00:00:00-02:00;172768.902126992;Estados;13
PIBIEE;1998-01-01T00:00:00-02:00;188712.496852813;Estados;51
PIBIEE;1998-01-01T00:00:00-02:00;205217.074695721;Estados;24
PIBIEE;1998-01-01T00:00:00-02:00;260320.3911880742;Regiões;5
PIBIEE;1998-01-01T00:00:00-02:00;404890.348017615;Estados;28
PIBIEE;1998-01-01T00:00:00-02:00;542127.031235313;Estados;15
PIBIEE;1998-01-01T00:00:00-02:00;551172.326541253;Estados;29
PIBIEE;1998-01-01T00:00:00-02:00;756010.2007137868;Regiões;1
PIBIEE;1998-01-01T00:00:00-02:00;1346120.7291568022;Regiões;2
PIBIEE;1998-01-01T00:00:00-02:00;1355828.27412439;Estados;31
PIBIEE;1998-01-01T00:00:00-02:00;3658900.74134353;Estados;33
PIBIEE;1998-01-01T00:00:00-02:00;5222938.432824972;Regiões;3
PIBIEE;1998-01-01T00:00:00-02:00;7692781.39158025;Brasil;0
PIBIEE;1999-01-01T00:00:00-02:00;6236.8774016316;Estados;53
PIBIEE;1999-01-01T00:00:00-02:00;9926.5815230155;Estados;41
PIBIEE;1999-01-01T00:00:00-02:00;25847.4158427559;Estados;50
PIBIEE;1999-01-01T00:00:00-02:00;32446.9678935311;Estados;26
PIBIEE;1999-01-01T00:00:00-02:00;44051.5891244179;Estados;35
PIBIEE;1999-01-01T00:00:00-02:00;45478.0390545395;Estados;42
PIBIEE;1999-01-01T00:00:00-02:00;46111.8453320449;Estados;11
PIBIEE;1999-01-01T00:00:00-02:00;59963.2530538033;Estados;16
PIBIEE;1999-01-01T00:00:00-02:00;63824.4589285018;Estados;52
PIBIEE;1999-01-01T00:00:00-02:00;78306.8150827;Estados;43
PIBIEE;1999-01-01T00:00:00-02:00;133711.43566025503;Regiões;4
PIBIEE;1999-01-01T00:00:00-02:00;182552.659256065;Estados;23
PIBIEE;1999-01-01T00:00:00-02:00;195671.023973723;Estados;32
PIBIEE;1999-01-01T00:00:00-02:00;208926.784362639;Estados;51
PIBIEE;1999-01-01T00:00:00-02:00;304835.5365355283;Regiões;5
PIBIEE;1999-01-01T00:00:00-02:00;355424.021966189;Estados;13
PIBIEE;1999-01-01T00:00:00-02:00;540593.599144848;Estados;28
PIBIEE;1999-01-01T00:00:00-02:00;561924.636683181;Estados;15
PIBIEE;1999-01-01T00:00:00-02:00;594888.819755011;Estados;29
PIBIEE;1999-01-01T00:00:00-02:00;829724.35782752;Estados;24
PIBIEE;1999-01-01T00:00:00-02:00;1023423.7570352182;Regiões;1
PIBIEE;1999-01-01T00:00:00-02:00;1342474.12488144;Estados;31
PIBIEE;1999-01-01T00:00:00-02:00;2180206.403876975;Regiões;2
PIBIEE;1999-01-01T00:00:00-02:00;12389898.2741878;Estados;33
PIBIEE;1999-01-01T00:00:00-02:00;13972095.012167383;Regiões;3
PIBIEE;1999-01-01T00:00:00-02:00;17614272.145275354;Brasil;0
PIBIEE;2000-01-01T00:00:00-02:00;7839.7280686591;Estados;53
PIBIEE;2000-01-01T00:00:00-02:00;15247.0586107299;Estados;41
PIBIEE;2000-01-01T00:00:00-02:00;29284.1912736129;Estados;50
PIBIEE;2000-01-01T00:00:00-02:00;36717.6910454912;Estados;26
PIBIEE;2000-01-01T00:00:00-02:00;48056.5654797924;Estados;35
PIBIEE;2000-01-01T00:00:00-02:00;49364.1138040627;Estados;11
PIBIEE;2000-01-01T00:00:00-02:00;52979.1957610901;Estados;42
PIBIEE;2000-01-01T00:00:00-02:00;68580.6418429465;Estados;16
PIBIEE;2000-01-01T00:00:00-02:00;69454.6979361235;Estados;52
PIBIEE;2000-01-01T00:00:00-02:00;89725.4762890283;Estados;43
PIBIEE;2000-01-01T00:00:00-02:00;157951.73066084832;Regiões;4
PIBIEE;2000-01-01T00:00:00-02:00;236035.61189711;Estados;51
PIBIEE;2000-01-01T00:00:00-02:00;236904.538060934;Estados;32
PIBIEE;2000-01-01T00:00:00-02:00;252561.716778055;Estados;23
PIBIEE;2000-01-01T00:00:00-02:00;342614.22917550546;Regiões;5
PIBIEE;2000-01-01T00:00:00-02:00;576462.83912025;Estados;28
PIBIEE;2000-01-01T00:00:00-02:00;631032.203918182;Estados;29
PIBIEE;2000-01-01T00:00:00-02:00;732406.139165749;Estados;15
PIBIEE;2000-01-01T00:00:00-02:00;850282.803207075;Estados;13
PIBIEE;2000-01-01T00:00:00-02:00;1275842.62219545;Estados;24
PIBIEE;2000-01-01T00:00:00-02:00;1700633.6980198333;Regiões;1
PIBIEE;2000-01-01T00:00:00-02:00;1837999.78361135;Estados;31
PIBIEE;2000-01-01T00:00:00-02:00;2772617.073057428;Regiões;2
PIBIEE;2000-01-01T00:00:00-02:00;23581940.5832414;Estados;33
PIBIEE;2000-01-01T00:00:00-02:00;25704901.470393475;Regiões;3
PIBIEE;2000-01-01T00:00:00-02:00;30678718.201307088;Brasil;0
PIBIEE;2001-01-01T00:00:00-02:00;6896.1917165273;Estados;53
PIBIEE;2001-01-01T00:00:00-02:00;8788.0673074799;Estados;41
PIBIEE;2001-01-01T00:00:00-02:00;26698.9872783001;Estados;50
PIBIEE;2001-01-01T00:00:00-02:00;35168.8279866078;Estados;26
PIBIEE;2001-01-01T00:00:00-02:00;39729.0613614661;Estados;11
PIBIEE;2001-01-01T00:00:00-02:00;45472.7701529976;Estados;35
PIBIEE;2001-01-01T00:00:00-02:00;51672.1059921072;Estados;42
PIBIEE;2001-01-01T00:00:00-02:00;56125.7979263099;Estados;52
PIBIEE;2001-01-01T00:00:00-02:00;69223.2212913274;Estados;16
PIBIEE;2001-01-01T00:00:00-02:00;80839.7854588745;Estados;43
PIBIEE;2001-01-01T00:00:00-02:00;141299.95875846158;Regiões;4
PIBIEE;2001-01-01T00:00:00-02:00;166767.940848079;Estados;51
PIBIEE;2001-01-01T00:00:00-02:00;253844.877645334;Estados;32
PIBIEE;2001-01-01T00:00:00-02:00;256488.9177692163;Regiões;5
PIBIEE;2001-01-01T00:00:00-02:00;269753.714202044;Estados;23
PIBIEE;2001-01-01T00:00:00-02:00;755349.595501765;Estados;15
PIBIEE;2001-01-01T00:00:00-02:00;879976.526754077;Estados;13
PIBIEE;2001-01-01T00:00:00-02:00;1224216.21105166;Estados;24
PIBIEE;2001-01-01T00:00:00-02:00;1259036.54653872;Estados;28
PIBIEE;2001-01-01T00:00:00-02:00;1268553.74176585;Estados;29
PIBIEE;2001-01-01T00:00:00-02:00;1586672.9008849;Estados;31
PIBIEE;2001-01-01T00:00:00-02:00;1744278.4049086354;Regiões;1
PIBIEE;2001-01-01T00:00:00-02:00;4056729.0415448816;Regiões;2
PIBIEE;2001-01-01T00:00:00-02:00;24812858.0327848;Estados;33
PIBIEE;2001-01-01T00:00:00-02:00;26698848.58146803;Regiões;3
PIBIEE;2001-01-01T00:00:00-02:00;32897644.90444923;Brasil;0
PIBIEE;2002-01-01T00:00:00-02:00;67.9805433637;Estados;14
PIBIEE;2002-01-01T00:00:00-02:00;233.8173410912;Estados;12
PIBIEE;2002-01-01T00:00:00-02:00;5168.1521553707;Estados;53
PIBIEE;2002-01-01T00:00:00-02:00;7547.5080462057;Estados;17
PIBIEE;2002-01-01T00:00:00-02:00;13820.9677228777;Estados;22
PIBIEE;2002-01-01T00:00:00-02:00;21278.9831484987;Estados;11
PIBIEE;2002-01-01T00:00:00-02:00;27734.1243393179;Estados;16
PIBIEE;2002-01-01T00:00:00-02:00;32644.5359124454;Estados;51
PIBIEE;2002-01-01T00:00:00-02:00;34841.7837462906;Estados;21
PIBIEE;2002-01-01T00:00:00-02:00;51970.4339753751;Estados;25
PIBIEE;2002-01-01T00:00:00-02:00;52023.8234728604;Estados;50
PIBIEE;2002-01-01T00:00:00-02:00;60816.0341998241;Estados;26
PIBIEE;2002-01-01T00:00:00-02:00;60823.7306367208;Estados;27
PIBIEE;2002-01-01T00:00:00-02:00;131096.262082314;Estados;23
PIBIEE;2002-01-01T00:00:00-02:00;153261.186663215;Estados;43
PIBIEE;2002-01-01T00:00:00-02:00;158632.253210541;Estados;42
PIBIEE;2002-01-01T00:00:00-02:00;159529.858071026;Estados;41
PIBIEE;2002-01-01T00:00:00-02:00;256291.05431692;Estados;28
PIBIEE;2002-01-01T00:00:00-02:00;277549.957134236;Estados;52
PIBIEE;2002-01-01T00:00:00-02:00;290065.296790436;Estados;13
PIBIEE;2002-01-01T00:00:00-02:00;367386.46867491247;Regiões;5
PIBIEE;2002-01-01T00:00:00-02:00;429024.939487598;Estados;35
PIBIEE;2002-01-01T00:00:00-02:00;471423.29794478207;Regiões;4
PIBIEE;2002-01-01T00:00:00-02:00;563059.853413925;Estados;29
PIBIEE;2002-01-01T00:00:00-02:00;759138.941807778;Estados;24
PIBIEE;2002-01-01T00:00:00-02:00;1103932.95521154;Estados;32
PIBIEE;2002-01-01T00:00:00-02:00;1275748.39378882;Estados;15
