SERCODIGO;VALDATA;VALVALOR;NIVNOME;TERCODIGO
PIBIEE;2002-01-01T00:00:00-02:00;1622676.103997733;Regiões;1
PIBIEE;2002-01-01T00:00:00-02:00;1931859.061902025;Regiões;2
PIBIEE;2002-01-01T00:00:00-02:00;2569875.07926871;Estados;31
PIBIEE;2002-01-01T00:00:00-02:00;8453542.59010606;Estados;33
PIBIEE;2002-01-01T00:00:00-02:00;12556375.564073911;Regiões;3
PIBIEE;2002-01-01T00:00:00-02:00;16949720.496593364;Brasil;0
PIBIEE;2003-01-01T00:00:00-02:00;756.9472505996;Estados;14
PIBIEE;2003-01-01T00:00:00-02:00;846.0007399309;Estados;12
PIBIEE;2003-01-01T00:00:00-02:00;7796.1324231278;Estados;17
PIBIEE;2003-01-01T00:00:00-02:00;9398.9368316703;Estados;22
PIBIEE;2003-01-01T00:00:00-02:00;21021.2903828954;Estados;11
PIBIEE;2003-01-01T00:00:00-02:00;26824.5946787315;Estados;26
PIBIEE;2003-01-01T00:00:00-02:00;39534.1812406259;Estados;53
PIBIEE;2003-01-01T00:00:00-02:00;40715.6463985326;Estados;51
PIBIEE;2003-01-01T00:00:00-02:00;41557.5747627387;Estados;16
PIBIEE;2003-01-01T00:00:00-02:00;50456.7451561254;Estados;50
PIBIEE;2003-01-01T00:00:00-02:00;51511.269761768;Estados;25
PIBIEE;2003-01-01T00:00:00-02:00;63557.4101359926;Estados;27
PIBIEE;2003-01-01T00:00:00-02:00;136252.459400025;Estados;23
PIBIEE;2003-01-01T00:00:00-02:00;136972.968289693;Estados;42
PIBIEE;2003-01-01T00:00:00-02:00;141644.356685444;Estados;41
PIBIEE;2003-01-01T00:00:00-02:00;159600.368483238;Estados;21
PIBIEE;2003-01-01T00:00:00-02:00;181821.295584447;Estados;43
PIBIEE;2003-01-01T00:00:00-02:00;240392.888783899;Estados;52
PIBIEE;2003-01-01T00:00:00-02:00;293707.043144772;Estados;28
PIBIEE;2003-01-01T00:00:00-02:00;300227.816525278;Estados;13
PIBIEE;2003-01-01T00:00:00-02:00;340920.446795425;Estados;35
PIBIEE;2003-01-01T00:00:00-02:00;371099.4615791829;Regiões;5
PIBIEE;2003-01-01T00:00:00-02:00;460438.620559584;Regiões;4
PIBIEE;2003-01-01T00:00:00-02:00;599015.158345942;Estados;29
PIBIEE;2003-01-01T00:00:00-02:00;647154.602593926;Estados;24
PIBIEE;2003-01-01T00:00:00-02:00;1095929.21124986;Estados;32
PIBIEE;2003-01-01T00:00:00-02:00;1343312.95136494;Estados;15
PIBIEE;2003-01-01T00:00:00-02:00;1715518.7134495105;Regiões;1
PIBIEE;2003-01-01T00:00:00-02:00;1987021.8433760654;Regiões;2
PIBIEE;2003-01-01T00:00:00-02:00;2988317.90629576;Estados;31
PIBIEE;2003-01-01T00:00:00-02:00;9470108.06987807;Estados;33
PIBIEE;2003-01-01T00:00:00-02:00;13895275.634219114;Regiões;3
PIBIEE;2003-01-01T00:00:00-02:00;18429354.27318346;Brasil;0
PIBIEE;2004-01-01T00:00:00-02:00;433.3726737218;Estados;12
PIBIEE;2004-01-01T00:00:00-02:00;1038.1422336772;Estados;14
PIBIEE;2004-01-01T00:00:00-02:00;8106.9811925104;Estados;22
PIBIEE;2004-01-01T00:00:00-02:00;11295.4843005463;Estados;16
PIBIEE;2004-01-01T00:00:00-02:00;23668.7720110897;Estados;17
PIBIEE;2004-01-01T00:00:00-02:00;28820.2776540367;Estados;11
PIBIEE;2004-01-01T00:00:00-02:00;29455.0315886961;Estados;50
PIBIEE;2004-01-01T00:00:00-02:00;38407.0205593485;Estados;26
PIBIEE;2004-01-01T00:00:00-02:00;43786.4612818784;Estados;53
PIBIEE;2004-01-01T00:00:00-02:00;56105.8804509597;Estados;25
PIBIEE;2004-01-01T00:00:00-02:00;63003.5582215033;Estados;51
PIBIEE;2004-01-01T00:00:00-02:00;72680.7932194958;Estados;27
PIBIEE;2004-01-01T00:00:00-02:00;139109.518174184;Estados;23
PIBIEE;2004-01-01T00:00:00-02:00;191347.348108292;Estados;42
PIBIEE;2004-01-01T00:00:00-02:00;205889.283994442;Estados;43
PIBIEE;2004-01-01T00:00:00-02:00;209861.738575283;Estados;41
PIBIEE;2004-01-01T00:00:00-02:00;260880.950363566;Estados;21
PIBIEE;2004-01-01T00:00:00-02:00;297014.063736396;Estados;52
PIBIEE;2004-01-01T00:00:00-02:00;322432.293570538;Estados;28
PIBIEE;2004-01-01T00:00:00-02:00;361856.338724749;Estados;13
PIBIEE;2004-01-01T00:00:00-02:00;433259.11482847383;Regiões;5
PIBIEE;2004-01-01T00:00:00-02:00;461545.415659578;Estados;35
PIBIEE;2004-01-01T00:00:00-02:00;607098.370678017;Regiões;4
PIBIEE;2004-01-01T00:00:00-02:00;743359.77276161;Estados;24
PIBIEE;2004-01-01T00:00:00-02:00;790439.340766402;Estados;29
PIBIEE;2004-01-01T00:00:00-02:00;1564300.24735298;Estados;32
PIBIEE;2004-01-01T00:00:00-02:00;1779719.90846953;Estados;15
PIBIEE;2004-01-01T00:00:00-02:00;2206832.296067351;Regiões;1
PIBIEE;2004-01-01T00:00:00-02:00;2431522.5510586146;Regiões;2
PIBIEE;2004-01-01T00:00:00-02:00;3784644.8443635;Estados;31
PIBIEE;2004-01-01T00:00:00-02:00;10127994.0263074;Estados;33
PIBIEE;2004-01-01T00:00:00-02:00;15938484.533683458;Regiões;3
PIBIEE;2004-01-01T00:00:00-02:00;21617196.866315912;Brasil;0
PIBIEE;2005-01-01T00:00:00-02:00;288.8076958623;Estados;12
PIBIEE;2005-01-01T00:00:00-02:00;1707.1386030025;Estados;14
PIBIEE;2005-01-01T00:00:00-02:00;8700.3233734518;Estados;22
PIBIEE;2005-01-01T00:00:00-02:00;14335.0101409398;Estados;11
PIBIEE;2005-01-01T00:00:00-02:00;16819.7999291225;Estados;16
PIBIEE;2005-01-01T00:00:00-02:00;17052.8453999591;Estados;17
PIBIEE;2005-01-01T00:00:00-02:00;17716.0853988404;Estados;26
PIBIEE;2005-01-01T00:00:00-02:00;36451.7080279034;Estados;51
PIBIEE;2005-01-01T00:00:00-02:00;43983.1305626089;Estados;25
PIBIEE;2005-01-01T00:00:00-02:00;50823.1367070239;Estados;53
PIBIEE;2005-01-01T00:00:00-02:00;52352.1398768832;Estados;50
PIBIEE;2005-01-01T00:00:00-02:00;100877.228521028;Estados;27
PIBIEE;2005-01-01T00:00:00-02:00;159830.310233121;Estados;23
PIBIEE;2005-01-01T00:00:00-02:00;165551.394667635;Estados;42
PIBIEE;2005-01-01T00:00:00-02:00;194018.021164178;Estados;41
PIBIEE;2005-01-01T00:00:00-02:00;217516.752640421;Estados;43
PIBIEE;2005-01-01T00:00:00-02:00;232234.510179168;Estados;52
PIBIEE;2005-01-01T00:00:00-02:00;279975.453213908;Estados;21
PIBIEE;2005-01-01T00:00:00-02:00;371861.4947909785;Regiões;5
PIBIEE;2005-01-01T00:00:00-02:00;440922.755065441;Estados;35
PIBIEE;2005-01-01T00:00:00-02:00;450687.491613929;Estados;13
PIBIEE;2005-01-01T00:00:00-02:00;451907.67111972;Estados;28
PIBIEE;2005-01-01T00:00:00-02:00;577086.168472234;Regiões;4
PIBIEE;2005-01-01T00:00:00-02:00;834629.110374375;Estados;29
PIBIEE;2005-01-01T00:00:00-02:00;1014664.8662292;Estados;24
PIBIEE;2005-01-01T00:00:00-02:00;1849456.93450429;Estados;15
PIBIEE;2005-01-01T00:00:00-02:00;2202864.42968939;Estados;32
PIBIEE;2005-01-01T00:00:00-02:00;2350348.027887105;Regiões;1
PIBIEE;2005-01-01T00:00:00-02:00;2912284.1790262526;Regiões;2
PIBIEE;2005-01-01T00:00:00-02:00;3923128.48491008;Estados;31
PIBIEE;2005-01-01T00:00:00-02:00;15810985.4273286;Estados;33
PIBIEE;2005-01-01T00:00:00-02:00;22377901.096993513;Regiões;3
PIBIEE;2005-01-01T00:00:00-02:00;28589480.967170086;Brasil;0
PIBIEE;2006-01-01T00:00:00-02:00;942.8872937737;Estados;12
PIBIEE;2006-01-01T00:00:00-02:00;960.3829055501;Estados;14
PIBIEE;2006-01-01T00:00:00-02:00;3386.0264088836;Estados;53
PIBIEE;2006-01-01T00:00:00-02:00;9035.5236985079;Estados;22
PIBIEE;2006-01-01T00:00:00-02:00;14186.1003686657;Estados;17
PIBIEE;2006-01-01T00:00:00-02:00;15138.6731161817;Estados;16
PIBIEE;2006-01-01T00:00:00-02:00;32399.9145184254;Estados;11
PIBIEE;2006-01-01T00:00:00-02:00;32403.2146346974;Estados;26
PIBIEE;2006-01-01T00:00:00-02:00;44310.3743061094;Estados;51
PIBIEE;2006-01-01T00:00:00-02:00;53754.0133668115;Estados;25
PIBIEE;2006-01-01T00:00:00-02:00;74130.9810054349;Estados;50
PIBIEE;2006-01-01T00:00:00-02:00;130842.312564491;Estados;43
PIBIEE;2006-01-01T00:00:00-02:00;140629.78235435;Estados;27
PIBIEE;2006-01-01T00:00:00-02:00;154597.079835153;Estados;42
PIBIEE;2006-01-01T00:00:00-02:00;177890.077087018;Estados;41
PIBIEE;2006-01-01T00:00:00-02:00;185751.311681753;Estados;23
PIBIEE;2006-01-01T00:00:00-02:00;215423.959187429;Estados;52
PIBIEE;2006-01-01T00:00:00-02:00;267586.11540405;Estados;21
PIBIEE;2006-01-01T00:00:00-02:00;337251.3409078569;Regiões;5
PIBIEE;2006-01-01T00:00:00-02:00;459053.177381787;Estados;35
PIBIEE;2006-01-01T00:00:00-02:00;463329.469486662;Regiões;4
PIBIEE;2006-01-01T00:00:00-02:00;544094.162272718;Estados;13
PIBIEE;2006-01-01T00:00:00-02:00;596140.144032635;Estados;28
PIBIEE;2006-01-01T00:00:00-02:00;1023218.50623842;Estados;29
PIBIEE;2006-01-01T00:00:00-02:00;1089620.90547775;Estados;24
PIBIEE;2006-01-01T00:00:00-02:00;1780967.76003993;Estados;15
PIBIEE;2006-01-01T00:00:00-02:00;2388689.8805152443;Regiões;1
PIBIEE;2006-01-01T00:00:00-02:00;2721716.58530347;Estados;32
PIBIEE;2006-01-01T00:00:00-02:00;3398139.516888975;Regiões;2
PIBIEE;2006-01-01T00:00:00-02:00;3528383.60003216;Estados;31
PIBIEE;2006-01-01T00:00:00-02:00;21648585.5326413;Estados;33
PIBIEE;2006-01-01T00:00:00-02:00;28357738.89535872;Regiões;3
PIBIEE;2006-01-01T00:00:00-02:00;34945149.103157446;Brasil;0
PIBIEE;2007-01-01T00:00:00-02:00;2332.7407370117;Estados;12
PIBIEE;2007-01-01T00:00:00-02:00;5273.4822077259;Estados;53
PIBIEE;2007-01-01T00:00:00-02:00;5918.480585068;Estados;14
PIBIEE;2007-01-01T00:00:00-02:00;14701.3708207448;Estados;17
PIBIEE;2007-01-01T00:00:00-02:00;15644.7960449927;Estados;22
PIBIEE;2007-01-01T00:00:00-02:00;23183.1662006768;Estados;11
PIBIEE;2007-01-01T00:00:00-02:00;27112.1908626536;Estados;26
PIBIEE;2007-01-01T00:00:00-02:00;29479.3441520668;Estados;51
PIBIEE;2007-01-01T00:00:00-02:00;47827.694630754;Estados;50
PIBIEE;2007-01-01T00:00:00-02:00;50441.6756840057;Estados;25
PIBIEE;2007-01-01T00:00:00-02:00;51620.6407047269;Estados;16
PIBIEE;2007-01-01T00:00:00-02:00;146097.910892286;Estados;23
PIBIEE;2007-01-01T00:00:00-02:00;146107.458084931;Estados;43
PIBIEE;2007-01-01T00:00:00-02:00;161371.800727831;Estados;42
PIBIEE;2007-01-01T00:00:00-02:00;162505.313047055;Estados;41
PIBIEE;2007-01-01T00:00:00-02:00;188581.888709242;Estados;27
PIBIEE;2007-01-01T00:00:00-02:00;205286.900128201;Estados;21
PIBIEE;2007-01-01T00:00:00-02:00;320050.300709088;Estados;35
PIBIEE;2007-01-01T00:00:00-02:00;427294.530917402;Estados;13
PIBIEE;2007-01-01T00:00:00-02:00;469984.571859817;Regiões;4
PIBIEE;2007-01-01T00:00:00-02:00;528735.215758136;Estados;28
PIBIEE;2007-01-01T00:00:00-02:00;558242.78217559;Estados;52
PIBIEE;2007-01-01T00:00:00-02:00;640823.3031661366;Regiões;5
PIBIEE;2007-01-01T00:00:00-02:00;911289.044181691;Estados;24
PIBIEE;2007-01-01T00:00:00-02:00;975318.03159259;Estados;29
PIBIEE;2007-01-01T00:00:00-02:00;1599416.82805679;Estados;15
PIBIEE;2007-01-01T00:00:00-02:00;2124467.75802242;Regiões;1
PIBIEE;2007-01-01T00:00:00-02:00;3048507.6538537983;Regiões;2
PIBIEE;2007-01-01T00:00:00-02:00;3096512.9675666;Estados;32
PIBIEE;2007-01-01T00:00:00-02:00;3158805.35608884;Estados;31
PIBIEE;2007-01-01T00:00:00-02:00;17235797.721614;Estados;33
PIBIEE;2007-01-01T00:00:00-02:00;23811166.345978525;Regiões;3
PIBIEE;2007-01-01T00:00:00-02:00;30094949.632880695;Brasil;0
PIBIEE;2008-01-01T00:00:00-02:00;3092.6884713549;Estados;12
PIBIEE;2008-01-01T00:00:00-02:00;5757.8638832926;Estados;14
PIBIEE;2008-01-01T00:00:00-02:00;9893.2931829142;Estados;53
PIBIEE;2008-01-01T00:00:00-02:00;14815.4389221174;Estados;22
PIBIEE;2008-01-01T00:00:00-02:00;18577.9389148667;Estados;11
PIBIEE;2008-01-01T00:00:00-02:00;25221.6539367523;Estados;17
PIBIEE;2008-01-01T00:00:00-02:00;25978.3696334337;Estados;26
PIBIEE;2008-01-01T00:00:00-02:00;35784.1998398775;Estados;16
PIBIEE;2008-01-01T00:00:00-02:00;36638.5760390702;Estados;51
PIBIEE;2008-01-01T00:00:00-02:00;47245.2712117601;Estados;25
PIBIEE;2008-01-01T00:00:00-02:00;161241.126425284;Estados;41
PIBIEE;2008-01-01T00:00:00-02:00;163951.182919232;Estados;27
PIBIEE;2008-01-01T00:00:00-02:00;169362.219659822;Estados;50
PIBIEE;2008-01-01T00:00:00-02:00;171992.05883617;Estados;23
PIBIEE;2008-01-01T00:00:00-02:00;173763.005453321;Estados;43
PIBIEE;2008-01-01T00:00:00-02:00;219684.837844249;Estados;42
PIBIEE;2008-01-01T00:00:00-02:00;363333.528728072;Estados;52
PIBIEE;2008-01-01T00:00:00-02:00;489127.526883537;Estados;21
PIBIEE;2008-01-01T00:00:00-02:00;521231.216284549;Estados;35
PIBIEE;2008-01-01T00:00:00-02:00;527583.380364828;Estados;13
PIBIEE;2008-01-01T00:00:00-02:00;554688.969722854;Regiões;4
PIBIEE;2008-01-01T00:00:00-02:00;579227.6176098784;Regiões;5
PIBIEE;2008-01-01T00:00:00-02:00;888801.378117906;Estados;28
PIBIEE;2008-01-01T00:00:00-02:00;1086390.89901085;Estados;24
PIBIEE;2008-01-01T00:00:00-02:00;1234872.6181993;Estados;29
PIBIEE;2008-01-01T00:00:00-02:00;3824174.48818358;Estados;15
PIBIEE;2008-01-01T00:00:00-02:00;4123174.743734306;Regiões;2
PIBIEE;2008-01-01T00:00:00-02:00;4440192.213594552;Regiões;1
PIBIEE;2008-01-01T00:00:00-02:00;4637019.34012579;Estados;32
PIBIEE;2008-01-01T00:00:00-02:00;5230352.39810231;Estados;31
PIBIEE;2008-01-01T00:00:00-02:00;23134376.2214989;Estados;33
PIBIEE;2008-01-01T00:00:00-02:00;33522979.176011547;Regiões;3
PIBIEE;2008-01-01T00:00:00-02:00;43220262.72067314;Brasil;0
PIBIEE;2009-01-01T00:00:00-02:00;1671.155295654;Estados;12
PIBIEE;2009-01-01T00:00:00-02:00;4048.6229902641;Estados;14
PIBIEE;2009-01-01T00:00:00-02:00;9704.6718890127;Estados;22
PIBIEE;2009-01-01T00:00:00-02:00;13248.0117225634;Estados;53
PIBIEE;2009-01-01T00:00:00-02:00;14413.3212702353;Estados;16
PIBIEE;2009-01-01T00:00:00-02:00;20080.6884809612;Estados;25
PIBIEE;2009-01-01T00:00:00-02:00;23297.7864865511;Estados;11
PIBIEE;2009-01-01T00:00:00-02:00;27596.3242666713;Estados;17
PIBIEE;2009-01-01T00:00:00-02:00;36178.9175906401;Estados;26
PIBIEE;2009-01-01T00:00:00-02:00;36298.3463319403;Estados;51
PIBIEE;2009-01-01T00:00:00-02:00;65866.2041207347;Estados;50
PIBIEE;2009-01-01T00:00:00-02:00;82692.434369452;Estados;27
PIBIEE;2009-01-01T00:00:00-02:00;117585.506915217;Estados;23
PIBIEE;2009-01-01T00:00:00-02:00;140799.290593052;Estados;41
PIBIEE;2009-01-01T00:00:00-02:00;156086.38871595;Estados;43
PIBIEE;2009-01-01T00:00:00-02:00;188633.770686469;Estados;42
PIBIEE;2009-01-01T00:00:00-02:00;263202.9949474;Estados;13
PIBIEE;2009-01-01T00:00:00-02:00;367685.742126666;Estados;21
PIBIEE;2009-01-01T00:00:00-02:00;445845.536075255;Estados;28
PIBIEE;2009-01-01T00:00:00-02:00;465196.412298519;Estados;52
PIBIEE;2009-01-01T00:00:00-02:00;485519.44999547105;Regiões;4
PIBIEE;2009-01-01T00:00:00-02:00;548615.660320069;Estados;24
PIBIEE;2009-01-01T00:00:00-02:00;571306.499243124;Estados;35
PIBIEE;2009-01-01T00:00:00-02:00;580608.9744737574;Regiões;5
PIBIEE;2009-01-01T00:00:00-02:00;622914.546714376;Estados;29
PIBIEE;2009-01-01T00:00:00-02:00;2251303.7044816487;Regiões;2
PIBIEE;2009-01-01T00:00:00-02:00;2327619.67034014;Estados;32
PIBIEE;2009-01-01T00:00:00-02:00;2519972.506615;Estados;15
PIBIEE;2009-01-01T00:00:00-02:00;2854202.711871776;Regiões;1
PIBIEE;2009-01-01T00:00:00-02:00;3468869.31091118;Estados;31
PIBIEE;2009-01-01T00:00:00-02:00;12120592.3342536;Estados;33
PIBIEE;2009-01-01T00:00:00-02:00;18488387.81474804;Regiões;3
PIBIEE;2009-01-01T00:00:00-02:00;24660022.6555707;Brasil;0
